longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,Income_category,Area_density,Rooms_per_Household,age_category,<1H Ocean,Inland,Island,Near Bay,Near Ocean,Unnamed: 19,area_density,income_category,age_group,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-122.29,37.98,27,2133,347,850,350,5.1046,209800,Low,2.428571429,6.094285714,Mid-Age,0,0,0,1,0,,2.4285714285714284,Low,Middle-aged,0,0,0,1,0
-122.28,37.96,35,1579,243,734,264,5.5,201000,Low,2.78030303,5.981060606,Old,0,0,0,1,0,,2.7803030303030303,Low,Middle-aged,0,0,0,1,0
-122.27,37.97,10,15259,2275,7266,2338,6.0666,272400,High,3.107784431,6.526518392,New,0,0,0,1,0,,3.1077844311377247,High,New,0,0,0,1,0
-122.3,37.97,30,4030,772,1777,718,3.6393,184000,Low,2.474930362,5.61281337,Mid-Age,0,0,0,1,0,,2.4749303621169916,Low,Middle-aged,0,0,0,1,0
-122.3,37.97,34,2854,528,1211,452,3.5353,164700,Low,2.67920354,6.314159292,Old,0,0,0,1,0,,2.6792035398230087,Low,Middle-aged,0,0,0,1,0
-122.29,37.97,20,3426,632,1512,580,4.4911,227400,Low,2.606896552,5.906896552,Mid-Age,0,0,0,1,0,,2.606896551724138,Low,Middle-aged,0,0,0,1,0
-122.3,37.97,35,1811,377,911,340,3.375,149700,Low,2.679411765,5.326470588,Old,0,0,0,1,0,,2.679411764705882,Low,Middle-aged,0,0,0,1,0
-122.29,37.94,20,7578,1426,3637,1362,4.4387,190000,Low,2.670337739,5.563876652,Mid-Age,0,0,0,1,0,,2.670337738619677,Low,Middle-aged,0,0,0,1,0
-122.32,37.95,37,1887,353,895,359,4.45,196600,Low,2.493036212,5.256267409,Old,0,0,0,1,0,,2.4930362116991645,Low,Old,0,0,0,1,0
-122.31,37.94,38,1794,349,810,335,3.8343,191400,Low,2.417910448,5.355223881,Old,0,0,0,1,0,,2.417910447761194,Low,Old,0,0,0,1,0
-122.31,37.94,38,2172,403,945,384,4.3958,194200,Low,2.4609375,5.65625,Old,0,0,0,1,0,,2.4609375,Low,Old,0,0,0,1,0
-122.32,37.95,36,1425,245,573,239,4.35,185000,Low,2.39748954,5.962343096,Old,0,0,0,1,0,,2.397489539748954,Low,Old,0,0,0,1,0
-122.31,37.99,25,6508,1137,3259,1081,4.2348,157800,Low,3.01480111,6.020351526,Mid-Age,0,0,0,1,0,,3.014801110083256,Low,Middle-aged,0,0,0,1,0
-122.3,37.98,25,3807,806,1821,792,3.6518,164300,Low,2.299242424,4.806818182,Mid-Age,0,0,0,1,0,,2.2992424242424243,Low,Middle-aged,0,0,0,1,0
-122.32,37.97,29,2347,464,1135,490,3.9722,161000,Low,2.316326531,4.789795918,Mid-Age,0,0,0,1,0,,2.316326530612245,Low,Middle-aged,0,0,0,1,0
-122.32,38.01,26,3054,492,1495,496,4.6944,171100,Low,3.014112903,6.157258065,Mid-Age,0,0,0,1,0,,3.0141129032258065,Low,Middle-aged,0,0,0,1,0
-122.33,38.0,35,3779,711,2493,679,2.9781,109000,Low,3.671575847,5.565537555,Old,0,0,0,1,0,,3.6715758468335786,Low,Middle-aged,0,0,0,1,0
-122.31,38.0,29,3108,534,1687,516,4.3333,170800,Low,3.269379845,6.023255814,Mid-Age,0,0,0,1,0,,3.2693798449612403,Low,Middle-aged,0,0,0,1,0
-122.32,37.99,24,4865,968,2315,893,4.2852,173500,Low,2.592385218,5.447928331,Mid-Age,0,0,0,1,0,,2.5923852183650617,Low,Middle-aged,0,0,0,1,0
-122.32,38.0,32,2275,397,1233,418,4.0437,162800,Low,2.949760766,5.442583732,Old,0,0,0,1,0,,2.949760765550239,Low,Middle-aged,0,0,0,1,0
-122.34,37.99,42,1531,326,1271,377,2.6167,85100,Low,3.371352785,4.061007958,Old,0,0,0,1,0,,3.3713527851458887,Low,Old,0,0,0,1,0
-122.33,37.98,3,2850,544,1024,515,6.0115,175000,High,1.988349515,5.533980583,New,0,0,0,1,0,,1.9883495145631067,High,New,0,0,0,1,0
-122.33,37.99,4,3999,1079,1591,887,3.911,112500,Low,1.793686584,4.508455468,New,0,0,0,1,0,,1.7936865839909808,Low,New,0,0,0,1,0
-122.39,38.0,33,44,6,23,11,4.125,212500,Low,2.090909091,4.0,Old,0,0,0,1,0,,2.090909090909091,Low,Middle-aged,0,0,0,1,0
-122.36,37.96,39,246,57,316,52,0.716,104200,Low,6.076923077,4.730769231,Old,0,0,0,1,0,,6.076923076923077,Low,Old,0,0,0,1,0
-122.36,37.96,31,1157,276,956,232,1.5347,80400,Low,4.120689655,4.987068966,Old,0,0,0,1,0,,4.120689655172414,Low,Middle-aged,0,0,0,1,0
-122.36,37.95,40,408,102,302,81,1.8333,69800,Low,3.728395062,5.037037037,Old,0,0,0,1,0,,3.728395061728395,Low,Old,0,0,0,1,0
-122.37,37.95,35,215,45,100,34,1.6023,81300,Low,2.941176471,6.323529412,Old,0,0,0,1,0,,2.9411764705882355,Low,Middle-aged,0,0,0,1,0
-122.37,37.95,32,1298,363,716,268,0.9797,76400,Low,2.671641791,4.843283582,Old,0,0,0,1,0,,2.671641791044776,Low,Middle-aged,0,0,0,1,0
-122.37,37.96,37,1572,402,1046,350,0.7403,68600,Low,2.988571429,4.491428571,Old,0,0,0,1,0,,2.9885714285714284,Low,Old,0,0,0,1,0
-122.41,37.98,36,60,15,42,25,1.4583,67500,Low,1.68,2.4,Old,0,0,0,1,0,,1.68,Low,Old,0,0,0,1,0
-122.34,37.98,33,2014,410,1354,427,3.9773,131300,Low,3.170960187,4.716627635,Old,0,0,0,1,0,,3.17096018735363,Low,Middle-aged,0,0,0,1,0
-122.35,37.98,34,3756,726,2237,686,3.7562,132900,Low,3.260932945,5.475218659,Old,0,0,0,1,0,,3.260932944606414,Low,Middle-aged,0,0,0,1,0
-122.34,37.97,19,392,109,287,81,6.0426,110000,High,3.543209877,4.839506173,Mid-Age,0,0,0,1,0,,3.54320987654321,High,Middle-aged,0,0,0,1,0
-122.35,37.96,32,1991,504,1139,423,2.0353,113600,Low,2.692671395,4.706855792,Old,0,0,0,1,0,,2.692671394799054,Low,Middle-aged,0,0,0,1,0
-122.35,37.97,43,2178,482,1545,471,2.5863,112200,Low,3.280254777,4.624203822,Old,0,0,0,1,0,,3.2802547770700636,Low,Old,0,0,0,1,0
-122.35,37.97,31,2892,685,2104,641,3.2188,113800,Low,3.282371295,4.511700468,Old,0,0,0,1,0,,3.282371294851794,Low,Middle-aged,0,0,0,1,0
-122.32,37.97,33,1595,292,991,300,4.6937,134100,Low,3.303333333,5.316666667,Old,0,0,0,1,0,,3.3033333333333332,Low,Middle-aged,0,0,0,1,0
-122.32,37.97,33,1156,190,643,209,4.5,156600,Low,3.076555024,5.531100478,Old,0,0,0,1,0,,3.076555023923445,Low,Middle-aged,0,0,0,1,0
-122.33,37.97,19,5151,1335,2548,1165,3.3125,158800,Low,2.187124464,4.421459227,Mid-Age,0,0,0,1,0,,2.1871244635193134,Low,Middle-aged,0,0,0,1,0
-122.33,37.98,32,1967,348,1144,364,4.4135,150100,Low,3.142857143,5.403846154,Old,0,0,0,1,0,,3.142857142857143,Low,Middle-aged,0,0,0,1,0
-122.33,37.97,45,1982,376,1179,398,3.5463,130800,Low,2.962311558,4.979899497,Old,0,0,0,1,0,,2.9623115577889445,Low,Old,0,0,0,1,0
-122.34,37.97,19,2237,580,1438,551,2.3382,120700,Low,2.609800363,4.059891107,Mid-Age,0,0,0,1,0,,2.6098003629764066,Low,Middle-aged,0,0,0,1,0
-122.33,37.96,46,1222,236,819,251,3.9118,129400,Low,3.262948207,4.868525896,Old,0,0,0,1,0,,3.262948207171315,Low,Old,0,0,0,1,0
-122.35,37.96,36,2191,531,1563,524,2.5164,114200,Low,2.982824427,4.18129771,Old,0,0,0,1,0,,2.982824427480916,Low,Old,0,0,0,1,0
-122.35,37.96,29,1899,524,1357,443,1.875,97200,Low,3.063205418,4.286681716,Mid-Age,0,0,0,1,0,,3.0632054176072234,Low,Middle-aged,0,0,0,1,0
-122.35,37.96,35,1326,346,1023,295,2.0724,97700,Low,3.46779661,4.494915254,Old,0,0,0,1,0,,3.4677966101694917,Low,Middle-aged,0,0,0,1,0
-122.35,37.95,31,2449,595,1801,548,2.6328,110300,Low,3.28649635,4.468978102,Old,0,0,0,1,0,,3.2864963503649633,Low,Middle-aged,0,0,0,1,0
-122.35,37.96,34,1428,335,1272,319,2.5461,93900,Low,3.987460815,4.476489028,Old,0,0,0,1,0,,3.987460815047022,Low,Middle-aged,0,0,0,1,0
-122.36,37.96,30,950,317,1073,280,1.8664,107800,Low,3.832142857,3.392857143,Mid-Age,0,0,0,1,0,,3.8321428571428573,Low,Middle-aged,0,0,0,1,0
-122.32,37.96,25,1728,403,934,412,3.375,133700,Low,2.266990291,4.194174757,Mid-Age,0,0,0,1,0,,2.266990291262136,Low,Middle-aged,0,0,0,1,0
-122.32,37.96,34,2070,357,784,294,4.0417,182800,Low,2.666666667,7.040816327,Old,0,0,0,1,0,,2.6666666666666665,Low,Middle-aged,0,0,0,1,0
-122.32,37.95,35,1612,354,887,331,2.5769,146100,Low,2.679758308,4.870090634,Old,0,0,0,1,0,,2.6797583081570995,Low,Middle-aged,0,0,0,1,0
-122.33,37.95,22,2099,569,1135,509,2.1915,120800,Low,2.229862475,4.123772102,Mid-Age,0,0,0,1,0,,2.2298624754420433,Low,Middle-aged,0,0,0,1,0
-122.34,37.96,15,6487,1717,3408,1560,2.1991,133300,Low,2.184615385,4.158333333,New,0,0,0,1,0,,2.1846153846153844,Low,New,0,0,0,1,0
-122.34,37.96,33,1817,441,1220,389,2.5382,103600,Low,3.136246787,4.670951157,Old,0,0,0,1,0,,3.1362467866323906,Low,Middle-aged,0,0,0,1,0
-122.32,37.94,38,2751,522,1390,489,3.7277,165100,Low,2.842535787,5.625766871,Old,0,0,0,1,0,,2.8425357873210633,Low,Old,0,0,0,1,0
-122.32,37.94,46,1901,295,833,352,5.5196,210800,Low,2.366477273,5.400568182,Old,0,0,0,1,0,,2.366477272727273,Low,Old,0,0,0,1,0
-122.32,37.93,40,1141,213,434,196,3.9464,186900,Low,2.214285714,5.821428571,Old,0,0,0,1,0,,2.2142857142857144,Low,Old,0,0,0,1,0
-122.33,37.95,42,1627,336,848,316,3.7708,144600,Low,2.683544304,5.148734177,Old,0,0,0,1,0,,2.6835443037974684,Low,Old,0,0,0,1,0
-122.33,37.94,45,1226,279,590,260,2.8833,140400,Low,2.269230769,4.715384615,Old,0,0,0,1,0,,2.269230769230769,Low,Old,0,0,0,1,0
-122.33,37.94,47,1882,361,797,342,3.5848,140800,Low,2.330409357,5.502923977,Old,0,0,0,1,0,,2.3304093567251463,Low,Old,0,0,0,1,0
-122.33,37.94,43,1876,389,807,377,3.1571,141600,Low,2.140583554,4.976127321,Old,0,0,0,1,0,,2.140583554376658,Low,Old,0,0,0,1,0
-122.33,37.94,42,1695,345,719,334,3.9417,139100,Low,2.152694611,5.074850299,Old,0,0,0,1,0,,2.1526946107784433,Low,Old,0,0,0,1,0
-122.33,37.94,44,1769,332,828,309,4.0526,150800,Low,2.67961165,5.724919094,Old,0,0,0,1,0,,2.679611650485437,Low,Old,0,0,0,1,0
-122.34,37.95,45,1128,240,702,270,3.6719,134100,Low,2.6,4.177777778,Old,0,0,0,1,0,,2.6,Low,Old,0,0,0,1,0
-122.33,37.95,45,1585,329,981,373,3.0313,135800,Low,2.63002681,4.249329759,Old,0,0,0,1,0,,2.6300268096514747,Low,Old,0,0,0,1,0
-122.33,37.95,46,1543,339,777,322,4.0927,142600,Low,2.413043478,4.791925466,Old,0,0,0,1,0,,2.4130434782608696,Low,Old,0,0,0,1,0
-122.34,37.95,44,1675,317,806,311,3.0694,135300,Low,2.591639871,5.38585209,Old,0,0,0,1,0,,2.5916398713826365,Low,Old,0,0,0,1,0
-122.34,37.95,44,1788,368,933,329,2.875,133400,Low,2.835866261,5.434650456,Old,0,0,0,1,0,,2.835866261398176,Low,Old,0,0,0,1,0
-122.34,37.95,39,1986,427,1041,385,3.2333,135100,Low,2.703896104,5.158441558,Old,0,0,0,1,0,,2.703896103896104,Low,Old,0,0,0,1,0
-122.34,37.95,38,1340,298,766,241,3.2833,111700,Low,3.178423237,5.560165975,Old,0,0,0,1,0,,3.1784232365145226,Low,Old,0,0,0,1,0
-122.35,37.95,45,2142,431,1318,431,3.0737,111600,Low,3.05800464,4.969837587,Old,0,0,0,1,0,,3.0580046403712298,Low,Old,0,0,0,1,0
-122.35,37.95,42,1485,290,971,303,3.6094,114600,Low,3.204620462,4.900990099,Old,0,0,0,1,0,,3.2046204620462047,Low,Old,0,0,0,1,0
-122.36,37.95,38,1042,289,773,248,2.7714,104700,Low,3.116935484,4.201612903,Old,0,0,0,1,0,,3.1169354838709675,Low,Old,0,0,0,1,0
-122.34,37.94,47,2313,433,947,430,3.942,143300,Low,2.202325581,5.379069767,Old,0,0,0,1,0,,2.202325581395349,Low,Old,0,0,0,1,0
-122.34,37.94,44,1917,444,936,435,2.7391,140300,Low,2.151724138,4.406896552,Old,0,0,0,1,0,,2.1517241379310343,Low,Old,0,0,0,1,0
-122.34,37.94,31,1611,455,786,411,1.681,145500,Low,1.912408759,3.919708029,Old,0,0,0,1,0,,1.9124087591240877,Low,Middle-aged,0,0,0,1,0
-122.34,37.94,42,2206,451,989,444,3.125,143900,Low,2.227477477,4.968468468,Old,0,0,0,1,0,,2.2274774774774775,Low,Old,0,0,0,1,0
-122.35,37.94,45,2112,493,1406,452,2.3456,105200,Low,3.110619469,4.672566372,Old,0,0,0,1,0,,3.1106194690265485,Low,Old,0,0,0,1,0
-122.35,37.94,34,1880,459,1358,422,1.6571,105200,Low,3.218009479,4.454976303,Old,0,0,0,1,0,,3.2180094786729856,Low,Middle-aged,0,0,0,1,0
-122.35,37.94,47,1275,275,844,273,2.8967,95600,Low,3.091575092,4.67032967,Old,0,0,0,1,0,,3.0915750915750917,Low,Old,0,0,0,1,0
-122.36,37.95,38,1066,248,729,286,1.5139,81700,Low,2.548951049,3.727272727,Old,0,0,0,1,0,,2.5489510489510487,Low,Old,0,0,0,1,0
-122.36,37.94,45,907,188,479,161,3.0862,79000,Low,2.97515528,5.633540373,Old,0,0,0,1,0,,2.9751552795031055,Low,Old,0,0,0,1,0
-122.36,37.94,27,844,249,583,265,0.9687,105800,Low,2.2,3.18490566,Mid-Age,0,0,0,1,0,,2.2,Low,Middle-aged,0,0,0,1,0
-122.36,37.94,26,1540,343,1007,338,1.3365,72900,Low,2.979289941,4.556213018,Mid-Age,0,0,0,1,0,,2.9792899408284024,Low,Middle-aged,0,0,0,1,0
-122.36,37.94,41,2591,585,1638,462,1.822,79700,Low,3.545454545,5.608225108,Old,0,0,0,1,0,,3.5454545454545454,Low,Old,0,0,0,1,0
-122.37,37.94,49,969,229,599,195,1.3167,71600,Low,3.071794872,4.969230769,Old,0,0,0,1,0,,3.071794871794872,Low,Old,0,0,0,1,0
-122.35,37.93,19,1334,366,1048,316,1.7865,88000,Low,3.316455696,4.221518987,Mid-Age,0,0,0,1,0,,3.3164556962025316,Low,Middle-aged,0,0,0,1,0
-122.35,37.93,28,1995,488,1182,439,2.3352,84300,Low,2.692482916,4.544419134,Mid-Age,0,0,0,1,0,,2.69248291571754,Low,Middle-aged,0,0,0,1,0
-122.36,37.94,43,369,107,371,111,1.6,79400,Low,3.342342342,3.324324324,Old,0,0,0,1,0,,3.3423423423423424,Low,Old,0,0,0,1,0
-122.36,37.93,17,1258,254,885,229,3.05,121600,Low,3.864628821,5.493449782,Mid-Age,0,0,0,1,0,,3.8646288209606987,Low,Middle-aged,0,0,0,1,0
-122.37,37.94,40,1064,266,912,239,1.0521,69100,Low,3.815899582,4.451882845,Old,0,0,0,1,0,,3.8158995815899583,Low,Old,0,0,0,1,0
-122.37,37.93,45,3150,756,1798,749,1.75,37900,Low,2.400534045,4.205607477,Old,0,0,0,1,0,,2.4005340453938584,Low,Old,0,0,0,1,0
-122.38,37.91,18,3507,711,1224,676,5.0524,269800,Low,1.810650888,5.187869822,Mid-Age,0,0,0,1,0,,1.8106508875739644,Low,Middle-aged,0,0,0,1,0
-122.42,37.93,47,3453,779,1353,728,4.016,274500,Low,1.858516484,4.743131868,Old,0,0,0,1,0,,1.8585164835164836,Low,Old,0,0,0,1,0
-122.41,37.94,52,154,33,89,38,3.2875,275000,Low,2.342105263,4.052631579,Old,0,0,0,1,0,,2.3421052631578947,Low,Old,0,0,0,1,0
-122.34,37.93,30,2515,481,1327,428,2.1287,95000,Low,3.10046729,5.876168224,Mid-Age,0,0,0,1,0,,3.100467289719626,Low,Middle-aged,0,0,0,1,0
-122.35,37.93,39,2002,416,1166,395,1.7257,91500,Low,2.951898734,5.06835443,Old,0,0,0,1,0,,2.9518987341772154,Low,Old,0,0,0,1,0
-122.36,37.93,44,1891,449,1047,432,1.7727,86100,Low,2.423611111,4.377314815,Old,0,0,0,1,0,,2.423611111111111,Low,Old,0,0,0,1,0
-122.36,37.93,42,1796,389,1107,372,1.9375,87000,Low,2.975806452,4.827956989,Old,0,0,0,1,0,,2.975806451612903,Low,Old,0,0,0,1,0
-122.37,37.93,37,709,190,644,174,0.8641,84200,Low,3.701149425,4.074712644,Old,0,0,0,1,0,,3.7011494252873565,Low,Old,0,0,0,1,0
-122.33,37.91,36,1954,513,1437,440,1.125,93800,Low,3.265909091,4.440909091,Old,0,0,0,1,0,,3.265909090909091,Low,Old,0,0,0,1,0
-122.35,37.92,36,921,200,585,236,1.9224,94000,Low,2.478813559,3.902542373,Old,0,0,0,1,0,,2.4788135593220337,Low,Old,0,0,0,1,0
-122.36,37.92,52,215,41,126,43,1.3929,104200,Low,2.930232558,5.0,Old,0,0,0,1,0,,2.9302325581395348,Low,Old,0,0,0,1,0
-122.35,37.91,4,2851,798,1285,712,4.2895,186800,Low,1.804775281,4.004213483,New,0,0,0,1,0,,1.8047752808988764,Low,New,0,0,0,1,0
-122.33,37.93,34,2326,471,1356,441,2.3475,90300,Low,3.074829932,5.274376417,Old,0,0,0,1,0,,3.074829931972789,Low,Middle-aged,0,0,0,1,0
-122.33,37.93,27,2158,424,1220,442,3.0156,111500,Low,2.760180995,4.882352941,Mid-Age,0,0,0,1,0,,2.760180995475113,Low,Middle-aged,0,0,0,1,0
-122.34,37.93,32,2389,652,1672,584,1.4423,88300,Low,2.863013699,4.090753425,Old,0,0,0,1,0,,2.863013698630137,Low,Middle-aged,0,0,0,1,0
-122.34,37.93,45,2225,486,1304,459,2.64,112100,Low,2.840958606,4.847494553,Old,0,0,0,1,0,,2.840958605664488,Low,Old,0,0,0,1,0
-122.35,37.93,41,268,75,198,82,3.2222,156300,Low,2.414634146,3.268292683,Old,0,0,0,1,0,,2.4146341463414633,Low,Old,0,0,0,1,0
-122.32,37.92,29,2304,399,1377,454,5.0187,140600,Low,3.033039648,5.074889868,Mid-Age,0,0,0,1,0,,3.0330396475770924,Low,Middle-aged,0,0,0,1,0
-122.33,37.92,26,3887,779,2512,740,2.2301,122400,Low,3.394594595,5.252702703,Mid-Age,0,0,0,1,0,,3.3945945945945946,Low,Middle-aged,0,0,0,1,0
-122.32,37.92,28,4649,977,2606,953,3.2674,129100,Low,2.73452256,4.878279119,Mid-Age,0,0,0,1,0,,2.734522560335782,Low,Middle-aged,0,0,0,1,0
-122.32,37.91,34,2669,647,1341,555,2.6399,119600,Low,2.416216216,4.809009009,Old,0,0,0,1,0,,2.4162162162162164,Low,Middle-aged,0,0,0,1,0
-122.31,37.91,39,2955,696,1417,682,2.7628,167800,Low,2.07771261,4.332844575,Old,0,0,0,1,0,,2.0777126099706744,Low,Old,0,0,0,1,0
-122.31,37.91,43,2549,511,1060,528,3.6417,178400,Low,2.007575758,4.827651515,Old,0,0,0,1,0,,2.007575757575758,Low,Old,0,0,0,1,0
-122.31,37.91,45,3924,834,1992,773,4.1146,177800,Low,2.576972833,5.076326003,Old,0,0,0,1,0,,2.5769728331177233,Low,Old,0,0,0,1,0
-122.31,37.93,39,2505,371,872,345,5.3433,286500,Low,2.527536232,7.260869565,Old,0,0,0,1,0,,2.527536231884058,Low,Old,0,0,0,1,0
-122.31,37.93,36,2403,408,917,404,5.0399,253400,Low,2.26980198,5.948019802,Old,0,0,0,1,0,,2.26980198019802,Low,Old,0,0,0,1,0
-122.32,37.93,40,3056,489,1103,481,5.1067,247300,Low,2.293139293,6.353430353,Old,0,0,0,1,0,,2.2931392931392933,Low,Old,0,0,0,1,0
-122.32,37.94,47,1911,283,697,275,6.2712,267700,High,2.534545455,6.949090909,Old,0,0,0,1,0,,2.5345454545454547,High,Old,0,0,0,1,0
-122.3,37.92,32,3943,605,1524,614,6.0677,321600,High,2.482084691,6.421824104,Old,0,0,0,1,0,,2.482084690553746,High,Middle-aged,0,0,0,1,0
-122.29,37.92,35,583,88,235,84,5.943,288200,Low,2.797619048,6.94047619,Old,0,0,0,1,0,,2.7976190476190474,Low,Middle-aged,0,0,0,1,0
-122.29,37.92,32,1736,234,602,231,6.516,401000,High,2.606060606,7.515151515,Old,0,0,0,1,0,,2.606060606060606,High,Middle-aged,0,0,0,1,0
-122.3,37.93,34,2254,357,715,306,4.5,304000,Low,2.336601307,7.366013072,Old,0,0,0,1,0,,2.3366013071895426,Low,Middle-aged,0,0,0,1,0
-122.31,37.93,36,1526,256,696,263,3.5089,261900,Low,2.646387833,5.802281369,Old,0,0,0,1,0,,2.6463878326996197,Low,Old,0,0,0,1,0
-122.32,37.93,33,296,73,216,63,2.675,22500,Low,3.428571429,4.698412698,Old,0,0,0,1,0,,3.4285714285714284,Low,Middle-aged,0,0,0,1,0
-122.31,37.92,30,1014,236,537,204,2.8456,183300,Low,2.632352941,4.970588235,Mid-Age,0,0,0,1,0,,2.6323529411764706,Low,Middle-aged,0,0,0,1,0
-122.31,37.92,38,1250,236,631,279,3.724,220100,Low,2.261648746,4.480286738,Old,0,0,0,1,0,,2.261648745519713,Low,Old,0,0,0,1,0
-122.31,37.92,12,1895,600,983,519,2.5,195800,Low,1.894026975,3.651252408,New,0,0,0,1,0,,1.8940269749518304,Low,New,0,0,0,1,0
-122.32,37.92,22,1119,220,565,199,3.3594,186900,Low,2.83919598,5.623115578,Mid-Age,0,0,0,1,0,,2.8391959798994977,Low,Middle-aged,0,0,0,1,0
-122.31,37.92,43,2116,407,900,361,4.1587,212200,Low,2.493074792,5.861495845,Old,0,0,0,1,0,,2.4930747922437675,Low,Old,0,0,0,1,0
-122.3,37.92,33,1615,271,710,285,4.0804,239000,Low,2.49122807,5.666666667,Old,0,0,0,1,0,,2.491228070175439,Low,Middle-aged,0,0,0,1,0
-122.31,37.91,31,1432,348,681,348,2.7243,218100,Low,1.956896552,4.114942529,Old,0,0,0,1,0,,1.956896551724138,Low,Middle-aged,0,0,0,1,0
-122.3,37.91,39,2686,569,1159,559,2.9441,200400,Low,2.073345259,4.805008945,Old,0,0,0,1,0,,2.073345259391771,Low,Old,0,0,0,1,0
-122.3,37.91,40,2866,617,1305,589,3.6321,209100,Low,2.215619694,4.865874363,Old,0,0,0,1,0,,2.2156196943972835,Low,Old,0,0,0,1,0
-122.3,37.9,37,2125,489,912,462,2.9219,217200,Low,1.974025974,4.5995671,Old,0,0,0,1,0,,1.974025974025974,Low,Old,0,0,0,1,0
-122.3,37.9,41,2053,435,873,415,3.4091,223000,Low,2.103614458,4.946987952,Old,0,0,0,1,0,,2.103614457831325,Low,Old,0,0,0,1,0
-122.3,37.9,35,1102,308,688,303,2.3946,141700,Low,2.270627063,3.636963696,Old,0,0,0,1,0,,2.2706270627062706,Low,Middle-aged,0,0,0,1,0
-122.3,37.9,30,1772,471,880,437,2.2672,162500,Low,2.013729977,4.054919908,Mid-Age,0,0,0,1,0,,2.013729977116705,Low,Middle-aged,0,0,0,1,0
-122.29,37.92,36,1450,235,568,234,6.0,311400,Low,2.427350427,6.196581197,Old,0,0,0,1,0,,2.427350427350427,Low,Old,0,0,0,1,0
-122.29,37.91,38,2591,424,905,378,5.1691,263200,Low,2.394179894,6.854497354,Old,0,0,0,1,0,,2.394179894179894,Low,Old,0,0,0,1,0
-122.29,37.91,46,2085,346,748,354,4.0536,262000,Low,2.11299435,5.889830508,Old,0,0,0,1,0,,2.1129943502824857,Low,Old,0,0,0,1,0
-122.29,37.91,40,2085,329,796,339,5.5357,273700,Low,2.348082596,6.150442478,Old,0,0,0,1,0,,2.3480825958702063,Low,Old,0,0,0,1,0
-122.29,37.9,52,2657,500,1131,489,4.4286,234900,Low,2.312883436,5.433537832,Old,0,0,0,1,0,,2.312883435582822,Low,Old,0,0,0,1,0
-122.28,37.91,38,2501,348,805,329,6.5576,358500,High,2.446808511,7.601823708,Old,0,0,0,1,0,,2.4468085106382977,High,Old,0,0,0,1,0
-122.28,37.9,49,3191,516,1148,507,6.3538,333700,High,2.264299803,6.293885602,Old,0,0,0,1,0,,2.2642998027613412,High,Old,0,0,0,1,0
-122.28,37.9,52,1369,249,490,248,4.1212,287500,Low,1.975806452,5.52016129,Old,0,0,0,1,0,,1.9758064516129032,Low,Old,0,0,0,1,0
-122.28,37.91,41,3009,482,1053,490,5.828,324400,Low,2.148979592,6.140816327,Old,0,0,0,1,0,,2.1489795918367345,Low,Old,0,0,0,1,0
-122.27,37.91,47,1930,315,692,296,6.3669,315500,High,2.337837838,6.52027027,Old,0,0,0,1,0,,2.3378378378378377,High,Old,0,0,0,1,0
-122.28,37.91,48,2083,298,685,286,7.3089,331200,High,2.395104895,7.283216783,Old,0,0,0,1,0,,2.395104895104895,High,Old,0,0,0,1,0
-124.17,41.8,16,2739,480,1259,436,3.7557,109400,Low,2.887614679,6.282110092,Mid-Age,0,0,0,0,1,,2.8876146788990824,Low,Middle-aged,0,0,0,0,1
-124.3,41.8,19,2672,552,1298,478,1.9797,85800,Low,2.715481172,5.589958159,Mid-Age,0,0,0,0,1,,2.715481171548117,Low,Middle-aged,0,0,0,0,1
-124.23,41.75,11,3159,616,1343,479,2.4805,73200,Low,2.803757829,6.594989562,New,0,0,0,0,1,,2.8037578288100207,Low,New,0,0,0,0,1
-124.21,41.77,17,3461,722,1947,647,2.5795,68400,Low,3.00927357,5.349304482,Mid-Age,0,0,0,0,1,,3.009273570324575,Low,Middle-aged,0,0,0,0,1
-124.19,41.78,15,3140,714,1645,640,1.6654,74600,Low,2.5703125,4.90625,New,0,0,0,0,1,,2.5703125,Low,New,0,0,0,0,1
-124.22,41.73,28,3003,699,1530,653,1.7038,78300,Low,2.343032159,4.598774885,Mid-Age,0,0,0,0,1,,2.343032159264931,Low,Middle-aged,0,0,0,0,1
-124.21,41.75,20,3810,787,1993,721,2.0074,66900,Low,2.764216366,5.284327323,Mid-Age,0,0,0,0,1,,2.764216366158114,Low,Middle-aged,0,0,0,0,1
-124.17,41.76,20,2673,538,1282,514,2.4605,105900,Low,2.494163424,5.200389105,Mid-Age,0,0,0,0,1,,2.4941634241245136,Low,Middle-aged,0,0,0,0,1
-124.16,41.74,15,2715,569,1532,530,2.1829,69500,Low,2.890566038,5.122641509,New,0,0,0,0,1,,2.890566037735849,Low,New,0,0,0,0,1
-124.14,41.95,21,2696,578,1208,494,2.275,122400,Low,2.44534413,5.457489879,Mid-Age,0,0,0,0,1,,2.445344129554656,Low,Middle-aged,0,0,0,0,1
-124.16,41.92,19,1668,324,841,283,2.1336,75000,Low,2.971731449,5.893992933,Mid-Age,0,0,0,0,1,,2.9717314487632507,Low,Middle-aged,0,0,0,0,1
-124.3,41.84,17,2677,531,1244,456,3.0313,103600,Low,2.728070175,5.870614035,Mid-Age,0,0,0,0,1,,2.7280701754385963,Low,Middle-aged,0,0,0,0,1
